Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2025-06-11T12:26:00.134Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T12:12:21.182Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T12:08:58.929Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T12:03:17.834Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T11:40:18.645Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T11:32:58.083Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T11:01:22.543Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T10:57:44.255Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T10:42:23.307Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T10:29:27.468Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T10:18:20.703Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T09:48:07.684Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T09:44:47.916Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T09:37:47.463Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T08:24:11.552Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T08:20:35.255Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T08:18:36.152Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T08:17:17.750Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T08:15:48.888Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T08:12:23.644Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T08:10:07.557Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T08:05:10.691Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T07:48:41.533Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T07:48:11.981Z","","","Errored, No Charge","claude-4-sonnet-thinking","No","","","","","","-"
"2025-06-11T07:38:49.125Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T07:32:05.757Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T07:27:21.087Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T07:18:54.142Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T07:11:12.650Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T06:57:40.091Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T06:52:45.444Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T06:44:38.931Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T06:43:33.718Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-11T06:41:31.181Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-10T05:00:40.475Z","","","Included","claude-3.5-sonnet","No","","","","","","Included"
"2025-06-09T05:35:45.029Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-09T05:24:05.492Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-09T05:21:50.790Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-09T05:17:22.150Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-09T05:12:05.658Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-09T05:03:37.420Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-09T04:56:59.871Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-08T18:25:36.812Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-08T18:21:20.038Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-08T17:02:06.626Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-08T17:01:39.565Z","","","Errored, No Charge","claude-4-sonnet-thinking","No","","","","","","-"
"2025-06-08T17:01:20.581Z","","","Errored, No Charge","claude-4-sonnet-thinking","No","","","","","","-"
"2025-06-08T17:00:14.288Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-08T16:45:48.504Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-08T16:44:32.767Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-08T16:35:10.587Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-08T15:49:46.335Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-08T15:31:40.378Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-07T16:49:52.227Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-07T16:39:50.745Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-07T15:52:18.447Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-07T15:43:11.746Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-07T15:41:09.227Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-07T08:51:26.602Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-07T08:44:54.170Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-07T08:39:00.469Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-07T08:02:37.026Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-07T06:08:09.997Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T21:35:54.470Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T21:33:23.869Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T21:32:58.450Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T21:28:32.454Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T21:26:47.280Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T21:24:04.443Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T21:21:12.261Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T21:19:37.329Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T21:16:18.455Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T21:14:59.282Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T21:05:57.188Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T20:59:56.300Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T20:53:53.135Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T20:48:23.103Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T20:45:24.348Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T19:58:13.480Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T19:28:35.523Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T19:26:42.879Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T19:10:34.668Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T18:38:15.216Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T17:58:19.661Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-06T17:50:53.188Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T22:06:12.051Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T22:00:24.685Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:49:39.489Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:45:00.583Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:42:03.817Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:39:43.947Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:35:07.568Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:34:07.796Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:32:35.031Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:29:08.883Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:28:15.650Z","","","Errored, No Charge","claude-4-sonnet-thinking","No","","","","","","-"
"2025-06-04T21:26:43.430Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:24:26.569Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:21:35.513Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:19:17.336Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:15:20.341Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T21:13:24.521Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T20:44:05.856Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T20:41:05.710Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T20:32:07.829Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T20:18:10.633Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T20:10:18.890Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T20:07:08.284Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T19:55:58.011Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T19:48:31.700Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-04T19:46:10.619Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-03T08:19:48.820Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-03T08:18:05.505Z","","","Errored, No Charge","claude-4-sonnet-thinking","No","","","","","","-"
"2025-06-03T08:11:03.894Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T19:41:57.096Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T19:41:29.251Z","","","Errored, No Charge","claude-4-sonnet-thinking","No","","","","","","-"
"2025-06-02T19:40:55.053Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T19:39:49.398Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T19:38:55.444Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T19:38:23.554Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T19:37:44.713Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T19:37:14.694Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T19:34:47.357Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T18:58:04.288Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T18:55:03.846Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T18:51:00.013Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T18:46:22.253Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T18:44:35.118Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T18:25:49.826Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T18:08:13.316Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T16:32:52.798Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T16:26:42.297Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T16:23:41.830Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T16:17:29.058Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T16:08:55.983Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T15:54:42.581Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T15:47:12.963Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T15:41:48.580Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T15:37:09.631Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T15:35:56.388Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T15:34:35.523Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T15:32:53.277Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
"2025-06-02T15:31:43.881Z","","","Included","claude-4-sonnet-thinking","No","","","","","","Included"
